company,name,fuel_type,year,age,kms_driven,Price,Predicted_Price
Hyundai,Santro Xing,Petrol,2007,16,45000,80000,125633
Mahindra,Jeep CL550,Diesel,2006,17,40,425000,210396
Hyundai,Grand i10,Petrol,2014,9,28000,325000,345052
Ford,EcoSport Titanium,Diesel,2014,9,36000,575000,554083
Ford,Figo,Diesel,2012,11,41000,175000,174999
Hyundai,Eon,Petrol,2013,10,25000,190000,169548
Ford,EcoSport Ambiente,Diesel,2016,7,24530,830000,830000
Maruti,Suzuki Alto,Petrol,2015,8,60000,250000,214453
Skoda,Fabia Classic,Petrol,2010,13,60000,182000,181999
Maruti,Suzuki Stingray,Petrol,2015,8,30000,315000,315000
Hyundai,Elite i20,Petrol,2014,9,32000,415000,434017
Mahindra,Scorpio SLE,Diesel,2015,8,48660,320000,528201
Hyundai,Santro Xing,Petrol,2007,16,45000,80000,125633
Mahindra,Jeep CL550,Diesel,2006,17,40,425000,210396
Audi,A8,Petrol,2017,6,4000,1000000,1000000
Audi,Q7,Diesel,2014,9,16934,500000,500000
Mahindra,Scorpio S10,Diesel,2016,7,43000,350000,630485
Maruti,Suzuki Alto,Petrol,2014,9,35550,160000,198580
Mahindra,Scorpio S10,Diesel,2016,7,43000,350000,630485
Mahindra,Scorpio S10,Diesel,2016,7,39522,310000,631402
Maruti,Suzuki Alto,Petrol,2015,8,39000,75000,219988
Hyundai,i20 Sportz,Petrol,2012,11,55000,100000,200067
Hyundai,i20 Sportz,Petrol,2012,11,55000,100000,200067
Hyundai,i20 Sportz,Petrol,2012,11,55000,100000,200067
Maruti,Suzuki Alto,Petrol,2017,6,72000,190000,255925
Maruti,Suzuki Vitara,Diesel,2016,7,15975,290000,661257
Maruti,Suzuki Alto,Petrol,2008,15,70000,95000,55592
Mahindra,Bolero DI,Diesel,2017,6,23452,180000,233694
Maruti,Suzuki Swift,Diesel,2014,9,35522,385000,338963
Mahindra,Scorpio S10,Diesel,2015,8,48508,250000,606715
Maruti,Suzuki Swift,Petrol,2017,6,15487,180000,384650
Maruti,Suzuki Wagon,Petrol,2013,10,39000,105000,238364
Maruti,Suzuki Wagon,Petrol,2013,10,39000,105000,238364
Toyota,Innova 2.0,Diesel,2012,11,82000,650000,599472
Renault,Lodgy 85,Diesel,2018,5,20000,689999,689999
Skoda,Yeti Ambition,Diesel,2012,11,68000,448000,447999
Maruti,Suzuki Baleno,Diesel,2017,6,32000,549000,581774
Renault,Duster 110,Diesel,2012,11,38000,501000,470696
Renault,Duster 85,Diesel,2013,10,27000,489999,496637
Honda,City 1.5,Petrol,2011,12,33000,280000,311440
Maruti,Suzuki Alto,Petrol,2015,8,60000,250000,214453
Maruti,Suzuki Dzire,Diesel,2013,10,46000,349999,362201
Honda,Amaze,Diesel,2013,10,46000,284999,295734
Honda,Amaze 1.5,Diesel,2015,8,36000,345000,313791
Honda,City,Petrol,2015,8,55000,499999,520034
Datsun,Redi GO,Petrol,2017,6,16000,235000,251366
Maruti,Suzuki SX4,Petrol,2010,13,36000,249999,343123
Mitsubishi,Pajero Sport,Diesel,2015,8,47000,1475000,1562938
Mahindra,Bolero DI,Diesel,2017,6,23452,180000,233694
Maruti,Suzuki Swift,Diesel,2014,9,35522,385000,338963
Mahindra,Scorpio S10,Diesel,2015,8,48508,250000,606715
Maruti,Suzuki Swift,Petrol,2017,6,15487,180000,384650
Maruti,Suzuki Wagon,Petrol,2013,10,39000,105000,238364
Maruti,Suzuki Wagon,Petrol,2013,10,39000,105000,238364
Mahindra,Scorpio S10,Diesel,2015,8,35000,395000,610276
Maruti,Suzuki Swift,Petrol,2017,6,30874,220000,380595
Honda,City ZX,Diesel,2017,6,15000,170000,340027
Maruti,Suzuki Wagon,Petrol,2013,10,29685,85000,240819
Ford,Figo,Diesel,2012,11,41000,175000,174999
Hyundai,Eon,Petrol,2013,10,25000,190000,169548
Tata,Indigo eCS,Diesel,2017,6,130000,200000,239243
Ford,EcoSport Ambiente,Diesel,2016,7,24530,830000,830000
Tata,Indigo eCS,Diesel,2017,6,130000,200000,239243
Mahindra,Scorpio SLE,Diesel,2012,11,19000,570000,469066
Volkswagen,Polo Highline,Petrol,2014,9,60000,315000,315000
Skoda,Fabia Classic,Petrol,2010,13,60000,182000,181999
Maruti,Suzuki Stingray,Petrol,2015,8,30000,315000,315000
Chevrolet,Spark LS,Petrol,2010,13,41000,110000,100127
Renault,Duster 110PS,Diesel,2012,11,35000,501000,501000
Honda,City,Petrol,2015,8,54000,448999,520298
Mini,Cooper S,Petrol,2013,10,13000,1891111,1891143
Datsun,Redi GO,Petrol,2017,6,16000,235000,251366
Skoda,Fabia 1.2L,Diesel,2011,12,38200,159500,159500
Honda,Amaze,Petrol,2015,8,22000,344999,320148
Honda,Amaze,Petrol,2015,8,22000,344999,320148
Renault,Duster,Diesel,2014,9,50000,449999,533428
Mini,Cooper S,Petrol,2013,10,13500,1891111,1891012
Mahindra,Scorpio S4,Diesel,2015,8,30000,865000,848739
Mahindra,Scorpio VLX,Diesel,2014,9,50000,699000,622804
Mahindra,Quanto C8,Diesel,2013,10,20000,375000,368205
Ford,EcoSport,Petrol,2017,6,39000,489999,489999
Honda,Brio,Petrol,2012,11,30000,224999,224999
Volkswagen,Vento Highline,Diesel,2019,4,3600,1200000,923642
Hyundai,i20 Magna,Petrol,2009,14,32000,195000,195000
Toyota,Corolla Altis,Diesel,2010,13,38000,351000,392860
Hyundai,Verna Transform,Petrol,2008,15,45000,160000,159999
Toyota,Corolla Altis,Petrol,2009,14,35000,240000,344785
Honda,City 1.5,Petrol,2005,18,50000,90000,173052
Hyundai,Elite i20,Petrol,2014,9,32000,415000,434017
Skoda,Fabia 1.2L,Diesel,2011,12,45863,155000,157480
BMW,3 Series,Petrol,2011,12,60500,600000,820865
Maruti,Suzuki A,Petrol,2011,12,12500,189500,189500
Toyota,Etios GD,Diesel,2013,10,60000,350000,321134
Ford,Figo Diesel,Diesel,2012,11,35000,210000,154318
Maruti,Suzuki Swift,Petrol,2014,9,35000,390000,312553
Chevrolet,Beat LT,Diesel,2012,11,45000,135000,143933
BMW,7 Series,Petrol,2009,14,35000,1600000,1600000
Mahindra,XUV500 W8,Diesel,2013,10,38000,701000,752716
Hyundai,i10 Magna,Petrol,2014,9,18000,265000,398395
Hyundai,Verna Fluidic,Diesel,2015,8,35000,525000,453660
Maruti,Suzuki Swift,Petrol,2013,10,13349,372000,295943
Maruti,Suzuki Ertiga,Petrol,2016,7,29000,635000,615143
Ford,EcoSport Titanium,Diesel,2014,9,44000,550000,551974
Maruti,Suzuki Ertiga,Petrol,2016,7,29000,575000,615143
Maruti,Suzuki Ertiga,Diesel,2013,10,42000,485000,571310
Maruti,Suzuki Alto,Petrol,2012,11,14000,155000,159624
Hyundai,Grand i10,Diesel,2014,9,49000,345000,366064
Honda,Amaze 1.2,Petrol,2014,9,42000,325000,340069
Hyundai,i20 Asta,Diesel,2012,11,36200,329500,341158
Ford,Figo Diesel,Diesel,2014,9,50000,195000,194999
Maruti,Suzuki Eeco,Petrol,2015,8,55000,251111,267828
Maruti,Suzuki Ertiga,Petrol,2014,9,45000,569999,566290
Maruti,Suzuki Esteem,Petrol,2007,16,51000,69999,85244
Maruti,Suzuki Ritz,Petrol,2014,9,19000,299999,324097
Maruti,Suzuki Dzire,Petrol,2009,14,46000,220000,246383
Maruti,Suzuki Ritz,Diesel,2013,10,33000,399999,324637
Maruti,Suzuki Swift,Petrol,2013,10,13349,372000,295943
Maruti,Suzuki Dzire,Diesel,2015,8,104000,450000,391549
Toyota,Etios Liva,Petrol,2014,9,55000,270000,298024
Hyundai,i20 Sportz,Diesel,2011,12,33333,350000,210008
Chevrolet,Spark,Petrol,2012,11,33600,158400,158400
Maruti,Suzuki Alto,Petrol,2017,6,5600,350000,273428
Nissan,Micra XV,Petrol,2011,12,41000,179000,179000
Maruti,Suzuki Swift,Petrol,2007,16,70000,125000,147103
Maruti,Suzuki Alto,Petrol,2018,5,7500,200000,295245
Honda,Amaze 1.5,Diesel,2013,10,45000,299000,266783
Maruti,Suzuki Alto,Petrol,2015,8,38000,220000,220252
Chevrolet,Beat,Petrol,2015,8,30000,150000,150000
Honda,City 1.5,Petrol,2010,13,35000,285000,288595
Ford,EcoSport Trend,Diesel,2016,7,24330,830000,650870
Hyundai,i20 Asta,Petrol,2009,14,65480,210000,239939
Maruti,Suzuki Swift,Petrol,2013,10,41000,340000,288654
Tata,Indica V2,Petrol,2006,17,20000,90000,48918
Hindustan,Motors Ambassador,Diesel,2000,23,200000,70000,304801
Toyota,Corolla Altis,Petrol,2010,13,70000,289999,357877
Toyota,Corolla Altis,Petrol,2012,11,59000,349999,405412
Toyota,Innova 2.5,Diesel,2012,11,99000,849999,775892
Volkswagen,Jetta Highline,Diesel,2014,9,46000,749999,749999
Volkswagen,Polo Comfortline,Petrol,2015,8,2800,399999,399999
Volkswagen,Polo,Petrol,2014,9,32000,274999,276409
Mahindra,Scorpio,Diesel,2015,8,22000,984999,836793
Renault,Duster,Diesel,2014,9,50000,449999,533428
Honda,Amaze,Petrol,2015,8,22000,344999,320148
Nissan,Sunny,Petrol,2012,11,45000,224999,224999
Hyundai,Elite i20,Petrol,2018,5,21000,599999,526188
Renault,Kwid,Petrol,2016,7,11000,244999,535672
Renault,Duster,Diesel,2013,10,41000,399999,513482
Ford,EcoSport,Petrol,2017,6,39000,489999,489999
Renault,Duster,Diesel,2014,9,50000,474999,533428
Mahindra,Scorpio VLX,Diesel,2011,12,66000,499999,551633
Maruti,Suzuki Alto,Petrol,2018,5,3000,310000,296431
Chevrolet,Spark LT,Petrol,2010,13,45000,85000,108527
Datsun,Redi GO,Petrol,2016,7,7000,245000,231421
Maruti,Suzuki Swift,Diesel,2010,13,38500,189500,248907
Fiat,Punto Emotion,Diesel,2012,11,37200,169500,169499
Maruti,Suzuki Swift,Diesel,2010,13,43200,159500,247668
Toyota,Etios GD,Petrol,2013,10,24800,275000,303865
Hyundai,i20 Sportz,Diesel,2014,9,60000,370000,269932
Hyundai,i10 Sportz,Petrol,2010,13,45872,168000,188921
Chevrolet,Beat LT,Diesel,2011,12,40000,150000,122933
Chevrolet,Beat LS,Diesel,2011,12,45000,145000,133775
Chevrolet,Beat LT,Diesel,2012,11,38000,98500,145778
Mahindra,Scorpio VLX,Diesel,2014,9,50000,699000,622804
Tata,Indigo CS,Diesel,2011,12,11400,85000,82539
Toyota,Corolla Altis,Petrol,2015,8,42000,575000,476847
Honda,City 1.5,Petrol,2014,9,39000,549000,376812
Maruti,Suzuki Swift,Diesel,2011,12,47000,209000,268984
Hyundai,Eon Era,Petrol,2013,10,27000,185000,158293
Mahindra,Scorpio S10,Diesel,2015,8,97200,900000,593880
Mahindra,XUV500,Diesel,2014,9,52000,699999,825388
Honda,Brio,Petrol,2012,11,30000,224999,224999
Ford,Fiesta,Diesel,2011,12,55000,274999,274998
Honda,Amaze,Diesel,2013,10,46000,284999,295734
Honda,City,Diesel,2015,8,30000,599999,553171
Maruti,Suzuki Wagon,Petrol,2012,11,44000,199999,214728
Honda,City,Diesel,2014,9,45000,544999,526900
Hyundai,i20,Petrol,2009,14,31000,199000,336301
Tata,Indigo eCS,Diesel,2016,7,175430,320000,204950
Hyundai,Fluidic Verna,Diesel,2015,8,38000,540000,498486
Mahindra,Quanto C8,Diesel,2013,10,37000,340000,363724
Fiat,Petra ELX,Petrol,2008,15,65000,75000,74999
Skoda,Fabia 1.2L,Diesel,2011,12,38200,159500,159500
Mini,Cooper S,Petrol,2013,10,13000,1891111,1891143
Hyundai,Santro Xing,Petrol,2005,18,7500,49000,90882
Maruti,Suzuki Ciaz,Petrol,2016,7,3350,700000,680595
Maruti,Suzuki Zen,Petrol,2000,23,60000,55000,-13902
Honda,City,Petrol,2015,8,54000,448999,520298
Hyundai,Creta 1.6,Petrol,2017,6,32000,895000,1044464
Mahindra,Scorpio SLX,Diesel,2007,16,75000,355000,259454
Mahindra,Scorpio SLE,Diesel,2012,11,62000,565000,457731
Toyota,Innova 2.5,Diesel,2006,17,73000,365000,648838
Maruti,Suzuki Alto,Petrol,2011,12,41000,145000,130190
Maruti,Suzuki Wagon,Petrol,2011,12,35000,210000,194782
Tata,Nano Cx,Petrol,2013,10,2200,40000,39999
Maruti,Suzuki Alto,Petrol,2013,10,39000,125000,175352
Maruti,Suzuki Wagon,Petrol,2009,14,45000,135000,147511
Maruti,Suzuki Swift,Petrol,2006,17,45000,135000,131375
Tata,Sumo Victa,Diesel,2012,11,65000,285000,284999
Maruti,Suzuki Wagon,Petrol,2010,13,54870,145000,167227
Maruti,Suzuki Alto,Petrol,2010,13,34580,135000,109564
Volkswagen,Passat Diesel,Diesel,2009,14,97000,450000,449999
Renault,Scala RxL,Diesel,2015,8,25000,375000,376214
Mahindra,Quanto C8,Diesel,2013,10,20000,375000,368205
Hyundai,Grand i10,Petrol,2014,9,20000,365000,347161
Hyundai,i20 Active,Petrol,2015,8,18000,500000,516598
Mahindra,Xylo E4,Diesel,2012,11,35000,400000,399999
Mahindra,Jeep MM,Diesel,2019,4,60,390000,563500
Renault,Duster 110PS,Diesel,2012,11,35000,501000,501000
Mahindra,Bolero SLE,Diesel,2013,10,80200,330000,330000
Force,Motors Force,Diesel,2015,8,3200,580000,580000
Maruti,Suzuki SX4,Diesel,2012,11,46000,265000,411670
Mahindra,Jeep CL550,Diesel,2019,4,0,379000,500538
Maruti,Suzuki Alto,Petrol,2015,8,5000,219000,228950
Mahindra,Jeep CL550,Diesel,2018,5,588,385000,478065
Toyota,Etios,Diesel,2011,12,36000,275000,274999
Volkswagen,Polo,Diesel,2015,8,38000,330000,323693
Honda,City ZX,Petrol,2008,15,45000,110000,104711
Maruti,Suzuki Wagon,Petrol,2006,17,71200,80000,73651
Honda,City VX,Diesel,2016,7,52000,519000,708440
Mahindra,Thar CRDe,Diesel,2016,7,29000,730000,730000
Mitsubishi,Pajero Sport,Diesel,2015,8,47000,1475000,1562938
Audi,A4 1.8,Petrol,2009,14,47000,699000,698999
Mercedes,Benz GLA,Diesel,2015,8,20000,2000000,1999999
Land,Rover Freelander,Diesel,2015,8,30000,2100000,2100000
Renault,Kwid RXT,Petrol,2017,6,5000,340000,323570
Tata,Aria Pleasure,Diesel,2014,9,35000,390000,389999
Mercedes,Benz B,Petrol,2014,9,31000,1400000,1399999
Datsun,GO T,Petrol,2016,7,7000,245000,245000
Tata,Indigo eCS,Diesel,2016,7,175430,320000,204950
Tata,Indigo eCS,Diesel,2016,7,175400,320000,204958
Honda,Jazz VX,Petrol,2016,7,41000,450000,450000
Honda,Amaze 1.2,Petrol,2014,9,33000,311000,342441
Honda,Amaze,Diesel,2013,10,46000,284999,295734
Honda,City,Petrol,2012,11,45000,399999,455717
Honda,City,Diesel,2015,8,39000,599999,550799
Honda,Amaze,Petrol,2015,8,22000,344999,320148
Audi,A4 1.8,Petrol,2009,14,47000,699000,698999
Force,Motors Force,Diesel,2015,8,3200,580000,580000
Mahindra,Scorpio S4,Diesel,2015,8,30000,855000,848739
Hyundai,i20 Active,Diesel,2015,8,37000,535000,538137
Mini,Cooper S,Petrol,2013,10,13000,1891111,1891143
Maruti,Suzuki Ciaz,Petrol,2017,6,14000,699000,700105
Chevrolet,Tavera Neo,Diesel,2013,10,55000,375000,453659
Honda,Amaze,Diesel,2013,10,46000,284999,295734
Hyundai,Eon Sportz,Petrol,2012,11,30000,178000,178000
Tata,Sumo Gold,Diesel,2013,10,50000,300000,260862
Maruti,Suzuki Wagon,Petrol,2003,20,45000,90000,13604
Maruti,Suzuki Esteem,Petrol,2006,17,45000,95000,64508
Maruti,Suzuki Eeco,Petrol,2015,8,9300,255000,279875
Chevrolet,Enjoy 1.4,Diesel,2013,10,55000,245000,245000
Hyundai,i20 Asta,Diesel,2012,11,36200,329500,341158
Ford,Figo Diesel,Diesel,2014,9,50000,195000,194999
Maruti,Suzuki Eeco,Petrol,2015,8,55000,251111,267828
Maruti,Suzuki Ertiga,Petrol,2014,9,45000,569999,566290
Maruti,Suzuki Esteem,Petrol,2007,16,51000,69999,85244
Maruti,Suzuki Ritz,Petrol,2014,9,19000,299999,324097
Maruti,Suzuki Dzire,Petrol,2009,14,46000,220000,246383
Maruti,Suzuki Ritz,Diesel,2013,10,33000,399999,324637
Maruti,Suzuki SX4,Petrol,2010,13,36000,249999,343123
Maruti,Suzuki Wagon,Petrol,2015,8,22000,289999,287480
Mini,Cooper S,Petrol,2013,10,13500,1891111,1891012
Nissan,Terrano XL,Diesel,2015,8,60000,499999,499999
Renault,Duster 85,Diesel,2013,10,27000,489999,496637
Renault,Duster 85,Diesel,2014,9,59000,489999,510519
Renault,Duster 85,Diesel,2015,8,19000,549999,543381
Maruti,Suzuki Dzire,Petrol,2013,10,30000,380000,339872
Renault,Kwid RXT,Petrol,2018,5,15000,325000,343251
Maruti,Suzuki Maruti,Petrol,2003,20,56758,57000,132539
Renault,Kwid 1.0,Petrol,2018,5,10000,349999,318963
Renault,Lodgy 85,Diesel,2018,5,20000,689999,689999
Renault,Scala RxL,Diesel,2014,9,49000,349999,347570
Hyundai,Grand i10,Petrol,2014,9,41000,410000,341625
Maruti,Suzuki Swift,Petrol,2011,12,45000,225000,242964
Chevrolet,Beat LS,Petrol,2010,13,43000,120000,85437
Tata,Indigo eCS,Diesel,2016,7,175430,320000,204950
Hyundai,Santro Xing,Petrol,2000,23,56450,59000,-33609
Hyundai,Fluidic Verna,Diesel,2015,8,38000,540000,498486
Chevrolet,Beat LS,Petrol,2010,13,56000,80000,82011
Mahindra,Quanto C8,Diesel,2013,10,37000,340000,363724
Fiat,Petra ELX,Petrol,2008,15,65000,75000,74999
Chevrolet,Beat LS,Petrol,2015,8,32700,220000,199742
Skoda,Fabia 1.2L,Diesel,2011,12,38200,159500,159500
Ford,EcoSport Titanium,Diesel,2016,7,30000,599000,600300
Hyundai,Accent GLX,Petrol,2006,17,56000,80000,80000
Mahindra,TUV300 T4,Diesel,2016,7,9000,675000,583468
Mini,Cooper S,Petrol,2013,10,13000,1891111,1891143
Mini,Cooper S,Petrol,2013,10,13000,1891111,1891143
Tata,Indica V2,Petrol,2008,15,11000,150000,95926
Mini,Cooper S,Petrol,2013,10,13000,1891111,1891143
Tata,Indigo CS,Diesel,2009,14,46000,72500,28783
Maruti,Suzuki Swift,Petrol,2019,4,73,610000,433349
Mahindra,Scorpio VLX,Diesel,2004,19,160000,230000,370630
Honda,Accord,Petrol,2009,14,58559,175000,175000
Mahindra,Scorpio S4,Diesel,2015,8,30000,855000,848739
Chevrolet,Tavera Neo,Diesel,2013,10,55000,375000,453659
Ford,EcoSport Titanium,Diesel,2014,9,57000,520000,548548
Maruti,Suzuki Ertiga,Diesel,2015,8,50000,524999,613837
Honda,Amaze,Petrol,2014,9,37000,299999,293876
Maruti,Suzuki Dzire,Petrol,2012,11,40000,299999,314918
Honda,City,Petrol,2011,12,55000,284999,430763
Mahindra,Scorpio 2.6,Diesel,2007,16,170000,220000,220793
Maruti,Suzuki Dzire,Diesel,2014,9,55000,424999,382147
Honda,City,Petrol,2015,8,39000,644999,524252
Honda,Mobilio,Petrol,2014,9,44000,399999,399999
Toyota,Corolla Altis,Petrol,2009,14,65000,199999,336877
Honda,City,Petrol,2014,9,39000,584999,501934
Skoda,Laura,Diesel,2012,11,44000,349999,349998
Renault,Duster,Diesel,2015,8,49000,449999,556009
Maruti,Suzuki Ertiga,Diesel,2018,5,9000,799999,691598
Maruti,Suzuki Dzire,Diesel,2015,8,45000,444999,407101
Mahindra,XUV500,Diesel,2014,9,47000,649999,826706
Hyundai,Verna Fluidic,Diesel,2012,11,40000,444999,385389
Maruti,Suzuki Vitara,Diesel,2016,7,29000,689999,657823
Maruti,Suzuki Wagon,Petrol,2016,7,15000,344999,311643
Mahindra,Scorpio,Diesel,2015,8,45000,944999,830730
Honda,Amaze,Petrol,2014,9,35000,274999,294404
Mahindra,XUV500,Diesel,2013,10,80000,689999,795690
Mahindra,Scorpio,Diesel,2013,10,68000,574999,780032
Skoda,Laura,Diesel,2013,10,50000,374999,370735
Volkswagen,Polo,Diesel,2010,13,60000,199999,206305
Hyundai,Elite i20,Petrol,2016,7,9000,549999,484715
Tata,Manza Aura,Diesel,2012,11,72000,130000,129999
Chevrolet,Sail UVA,Petrol,2013,10,60000,210000,210000
Renault,Duster 110,Diesel,2012,11,38000,501000,470696
Hyundai,Verna Fluidic,Diesel,2013,10,45000,401000,406388
Audi,A4 2.0,Diesel,2012,11,40000,1350000,1548679
Hyundai,Elantra SX,Petrol,2013,10,20000,600000,600000
Mahindra,Scorpio VLX,Diesel,2013,10,35000,610000,604440
Mahindra,KUV100 K8,Diesel,2016,7,20000,400000,456100
Renault,Scala RxL,Diesel,2015,8,25000,375000,376214
Mahindra,Quanto C8,Diesel,2013,10,20000,375000,368205
Hyundai,Grand i10,Petrol,2014,9,20000,365000,347161
Hyundai,i20 Active,Petrol,2015,8,18000,500000,516598
Mahindra,Xylo E4,Diesel,2012,11,35000,400000,399999
Hyundai,Grand i10,Petrol,2017,6,6821,524999,417588
Hyundai,i20,Petrol,2014,9,23000,449999,449999
Hyundai,Eon,Petrol,2014,9,14000,174999,194765
Hyundai,i10,Petrol,2012,11,38000,244999,262026
Hyundai,i20 Active,Diesel,2015,8,35000,574999,538664
Datsun,Redi GO,Petrol,2017,6,22000,244999,249785
Toyota,Etios Liva,Petrol,2011,12,41000,239999,234761
Hyundai,Accent,Petrol,2010,13,45000,99999,99998
Hyundai,Verna,Diesel,2014,9,44000,489999,489999
Maruti,Suzuki Swift,Diesel,2013,10,45000,324999,314147
Toyota,Fortuner,Diesel,2011,12,52000,1074999,1074998
Hyundai,i10 Sportz,Petrol,2012,11,34000,230000,236686
Mahindra,Bolero Power,Diesel,2018,5,1800,699000,736113
Mahindra,XUV500,Diesel,2015,8,15000,1000000,857459
Honda,City 1.5,Petrol,2010,13,400000,240000,192383
Chevrolet,Spark LT,Petrol,2009,14,44000,110000,86472
Mahindra,Jeep MM,Diesel,2019,4,60,390000,563500
Renault,Duster 110PS,Diesel,2012,11,35000,501000,501000
Mahindra,XUV500,Diesel,2016,7,72000,1130000,864752
Tata,Indigo eCS,Diesel,2014,9,40000,250000,196013
Mahindra,Bolero SLE,Diesel,2013,10,80200,330000,330000
Force,Motors Force,Diesel,2015,8,3200,580000,580000
Skoda,Rapid Elegance,Diesel,2013,10,48000,340000,340000
Tata,Vista Quadrajet,Diesel,2011,12,90000,120000,119999
Maruti,Suzuki Alto,Petrol,2015,8,12000,265000,227105
Maruti,Suzuki SX4,Diesel,2012,11,46000,265000,411670
Maruti,Suzuki Zen,Petrol,2003,20,69900,85000,50441
Mahindra,Jeep CL550,Diesel,2019,4,0,379000,500538
Hyundai,i10 Magna,Petrol,2011,12,45000,175000,324325
Maruti,Suzuki Alto,Petrol,2015,8,5000,219000,228950
Maruti,Suzuki Swift,Diesel,2016,7,166000,350000,349206
Honda,City ZX,Petrol,2008,15,42000,149000,105502
Mahindra,Jeep CL550,Diesel,2018,5,588,385000,478065
Mahindra,Jeep MM,Diesel,2006,17,122,425000,273352
Chevrolet,Beat Diesel,Diesel,2017,6,62000,150000,199465
Honda,City 1.5,Petrol,2010,13,70000,225000,279369
Hyundai,Verna 1.4,Petrol,2014,9,36000,375000,375000
Toyota,Innova 2.5,Diesel,2012,11,0,770000,801987
Maruti,Suzuki Maruti,Petrol,1995,28,55000,30000,-45539
Toyota,Etios,Diesel,2011,12,36000,275000,274999
Volkswagen,Polo,Diesel,2015,8,38000,330000,323693
Maruti,Suzuki Swift,Diesel,2014,9,55000,335000,333829
Hyundai,Elite i20,Diesel,2015,8,20000,450000,486045
Maruti,Suzuki Swift,Petrol,2012,11,40000,225000,266600
Maruti,Suzuki Versa,Petrol,2004,19,50000,80000,86666
Tata,Indigo LX,Diesel,2016,7,104000,130000,180000
Volkswagen,Vento Konekt,Diesel,2011,12,65000,245000,244999
Mercedes,Benz C,Petrol,2002,21,41000,399000,618109
Maruti,Suzuki Ertiga,Diesel,2013,10,90000,450000,558657
Honda,City,Petrol,2000,23,80000,65000,178677
Hyundai,Santro Xing,Petrol,2006,17,46000,75000,103052
Maruti,Suzuki Omni,Petrol,2001,22,70000,70000,-67817
Hyundai,Sonata Transform,Diesel,2017,6,36469,190000,190000
Hyundai,Elite i20,Petrol,2018,5,7800,600000,529667
Volkswagen,Vento Konekt,Diesel,2011,12,65000,245000,244999
Maruti,Suzuki Alto,Petrol,2017,6,60000,240000,259088
Maruti,Suzuki Alto,Petrol,2011,12,32000,155000,132562
Honda,Jazz S,Petrol,2009,14,24695,169999,169999
Hyundai,Grand i10,Petrol,2017,6,15141,450000,415395
Maruti,Suzuki Zen,Petrol,2001,22,40000,40000,13686
Mahindra,Scorpio W,Diesel,2012,11,65000,165000,165000
Maruti,Suzuki Alto,Petrol,2014,9,22000,270000,202151
Hyundai,Grand i10,Diesel,2016,7,59910,280000,407824
Mahindra,XUV500 W8,Diesel,2012,11,100000,560000,714055
Hyundai,Creta 1.6,Petrol,2016,7,25000,950000,1023991
Hyundai,i20 Magna,Petrol,2013,10,35000,310000,283480
Renault,Duster 85,Diesel,2015,8,65000,715000,531256
Hyundai,Grand i10,Petrol,2014,9,35000,340000,343207
Honda,Brio V,Petrol,2012,11,33000,235000,235000
Mahindra,TUV300 T4,Diesel,2017,6,68000,610000,590234
Chevrolet,Spark LS,Petrol,2010,13,23000,95000,104872
Mahindra,TUV300 T8,Diesel,2018,5,4500,1000000,1000000
Maruti,Suzuki Swift,Diesel,2015,8,129000,220000,336641
Nissan,X Trail,Diesel,2019,4,300,1200000,1200000
