company,name,fuel_type,year,age,kms_driven,Price,Predicted_Price
Maruti,Suzuki Alto,Petrol,2015,8,5000,230000,228950
Ford,Ikon 1.3,Petrol,2001,22,65000,45000,-66233
Toyota,Fortuner 3.0,Diesel,2010,13,131000,940000,1416797
Tata,Manza ELAN,Petrol,2010,13,111111,155555,127129
Mercedes,Benz A,Petrol,2013,10,14000,1500000,1499999
Chevrolet,Beat LS,Diesel,2016,7,22000,210000,251427
Ford,EcoSport Trend,Diesel,2013,10,38000,495000,580313
Tata,Indigo LS,Diesel,2016,7,70000,125000,124999
Hyundai,i20 Magna,Petrol,2010,13,36000,195000,216263
Volkswagen,Vento Highline,Diesel,2015,8,34000,550000,826357
Renault,Kwid RXT,Petrol,2015,8,43000,270000,268917
Ford,EcoSport Titanium,Diesel,2014,9,40000,500000,553029
Honda,Amaze 1.5,Diesel,2016,7,160000,240000,303424
Hyundai,Verna 1.6,Petrol,2017,6,12000,800000,671732
BMW,5 Series,Diesel,2011,12,49000,1299000,1008578
Skoda,Superb 1.8,Petrol,2011,12,68000,530000,530000
Audi,Q3 2.0,Diesel,2013,10,37000,1499000,1499000
Mahindra,Bolero DI,Diesel,2012,11,59466,220000,112611
Mahindra,Scorpio S10,Diesel,2015,8,97200,900000,593880
Ford,Figo Duratorq,Diesel,2012,11,99000,250000,249999
Maruti,Suzuki Wagon,Petrol,2018,5,25500,395000,353511
Mahindra,Logan Diesel,Petrol,2009,14,66000,130000,129999
Tata,Nano GenX,Petrol,2010,13,44005,32000,31999
Mahindra,TUV300 T4,Diesel,2016,7,35000,540000,576615
Mahindra,TUV300 T4,Diesel,2016,7,35000,540000,576615
Hyundai,Elite i20,Petrol,2015,8,28000,405000,457389
Hyundai,Elite i20,Petrol,2015,8,30000,400000,456862
Honda,City SV,Petrol,2017,6,4000,760000,641656
Maruti,Suzuki Baleno,Petrol,2016,7,28000,500000,533963
Ford,Figo Petrol,Petrol,2011,12,75000,175000,250843
Mahindra,Scorpio S10,Diesel,2015,8,97200,900000,593880
Honda,City,Petrol,2017,6,3000,750000,578377
Hyundai,Elite i20,Petrol,2015,8,20000,419000,459498
Maruti,Suzuki Versa,Petrol,2004,19,50000,90000,86666
Hyundai,Eon Era,Petrol,2018,5,2110,140000,276443
Mitsubishi,Pajero Sport,Petrol,2015,8,43222,1540000,1537386
Hyundai,i10 Magna,Petrol,2008,15,100200,275000,242821
Toyota,Corolla H2,Petrol,2003,20,100000,150000,149999
Maruti,Suzuki Swift,Petrol,2011,12,65,230000,254809
Tata,Indigo CS,Diesel,2015,8,100000,123000,148456
Mahindra,Scorpio S10,Diesel,2015,8,97200,900000,593880
Mahindra,Scorpio S10,Diesel,2015,8,97200,900000,593880
Hyundai,Xcent Base,Diesel,2016,7,140000,300000,299999
Honda,City,Petrol,2015,8,55000,499999,520034
Hyundai,Accent Executive,Petrol,2009,14,48000,165000,255484
Maruti,Suzuki Baleno,Petrol,2016,7,22000,498000,535545
Tata,Zest XE,Diesel,2018,5,103553,480000,398326
Maruti,Suzuki Dzire,Diesel,2017,6,80000,488000,442510
Tata,Sumo Gold,Diesel,2014,9,99000,250000,270264
Toyota,Corolla Altis,Petrol,2010,13,58000,220000,361040
Maruti,Suzuki Eeco,LPG,2013,10,70000,290000,237642
Toyota,Fortuner 3.0,Diesel,2015,8,120000,1525000,1531286
Mahindra,XUV500 W6,Diesel,2013,10,49800,548900,3192003
Tata,Tigor Revotron,Diesel,2019,4,100,650000,649999
Maruti,Suzuki 800,Petrol,2001,22,81876,55000,47269
Maruti,Suzuki Ertiga,Petrol,2015,8,75000,550000,580700
Maruti,Suzuki Versa,Petrol,2004,19,50000,90000,86666
Honda,Mobilio S,Diesel,2014,9,44000,399000,399000
Maruti,Suzuki Ertiga,Diesel,2016,7,55000,730000,634837
Maruti,Suzuki Vitara,Diesel,2017,6,36000,725000,678296
Hyundai,Verna 1.6,Diesel,2016,7,56000,195000,664363
Maruti,Suzuki Swift,Petrol,2007,16,62000,130000,149212
Toyota,Fortuner 3.0,Diesel,2015,8,120000,1525000,1531286
Maruti,Suzuki Omni,Petrol,2014,9,6020,190000,239178
Honda,Amaze,Diesel,2013,10,55700,250000,293177
Tata,Indica,Petrol,2005,18,42000,80000,33757
Hyundai,Santro Xing,Petrol,2003,20,50000,120000,35044
Maruti,Suzuki Zen,Petrol,2010,13,35000,149000,215865
Maruti,Suzuki Wagon,Petrol,2014,9,18500,250000,266085
Maruti,Suzuki Wagon,Petrol,2007,16,7000,120000,112892
Honda,Brio VX,Petrol,2017,6,11000,450000,450000
Maruti,Suzuki Zen,Petrol,2003,20,53000,99999,54895
Maruti,Suzuki Zen,Petrol,2008,15,23000,135000,174392
Maruti,Suzuki Wagon,Diesel,2016,7,35500,225000,332787
Maruti,Suzuki Alto,Petrol,2010,13,22134,99000,112845
Renault,Kwid RXT,Petrol,2019,4,1000,370000,369260
Tata,Nano Lx,Petrol,2010,13,9000,52000,51999
Jaguar,XE XE,Petrol,2016,7,8500,2800000,2799999
Hyundai,Eon Magna,Petrol,2014,9,35000,190000,206132
Honda,City 1.5,Petrol,2014,9,22000,499000,381293
Hindustan,Motors Ambassador,Diesel,2002,21,25000,90000,395566
Maruti,Suzuki Ritz,Petrol,2010,13,40000,149000,229291
Hyundai,Grand i10,Petrol,2017,6,20000,400000,414114
Hyundai,Eon D,Petrol,2016,7,87000,120000,179438
Maruti,Suzuki Swift,Petrol,2015,8,55000,250000,329599
Maruti,Suzuki Wagon,Petrol,2017,6,23000,375000,331853
Honda,Amaze 1.2,Petrol,2014,9,6000,381000,349558
Maruti,Suzuki Estilo,Petrol,2013,10,65000,180000,210631
Maruti,Suzuki Vitara,Diesel,2016,7,25000,580000,658878
Maruti,Suzuki Eeco,Petrol,2015,8,39000,278000,272046
Hyundai,Creta 1.6,Petrol,2016,7,8000,1000000,1028472
Mahindra,Scorpio Vlx,Diesel,2013,10,75000,690000,689999
Maruti,Suzuki Ertiga,Diesel,2012,11,51000,480000,546620
Mitsubishi,Lancer 1.8,Petrol,2006,17,50000,85000,84999
Maruti,Suzuki Maruti,Petrol,2001,22,75000,40000,83095
Maruti,Suzuki Alto,Petrol,2015,8,55800,90000,215560
Hyundai,Grand i10,Petrol,2015,8,53000,340000,360780
Hyundai,Eon D,Petrol,2018,5,25000,260000,240416
Ford,Fiesta SXi,Petrol,2009,14,56400,250000,249999
Maruti,Suzuki Ritz,Diesel,2010,13,72160,180000,247361
Hyundai,Verna Fluidic,Diesel,2012,11,10000,350000,393296
Maruti,Suzuki Wagon,Petrol,2006,17,48000,90001,79767
Maruti,Suzuki Estilo,Petrol,2007,16,36000,115000,84368
Audi,A6 2.0,Diesel,2012,11,11500,1599000,1599000
Maruti,Suzuki Wagon,Petrol,2003,20,133000,130000,-9591
Maruti,Suzuki Wagon,Petrol,2009,14,27000,159000,152256
Maruti,Suzuki Wagon,Petrol,2009,14,35000,160000,150147
Maruti,Suzuki Alto,Petrol,2010,13,55000,110000,104181
Maruti,Suzuki Baleno,Petrol,2016,7,40000,425000,530800
Hyundai,Verna 1.6,Petrol,2019,4,2000,900000,719004
Maruti,Suzuki Swift,Petrol,2009,14,45000,150000,198328
Hyundai,Getz Prime,Petrol,2009,14,20000,110000,113333
Hyundai,Santro,Petrol,2000,23,88000,51999,13283
Hyundai,Getz Prime,Petrol,2009,14,20000,115000,113333
Chevrolet,Beat PS,Diesel,2012,11,65422,215000,214999
Ford,EcoSport Trend,Petrol,2017,6,10000,580000,650418
Maruti,Suzuki Dzire,Petrol,2013,10,35000,380000,338554
Hyundai,Fluidic Verna,Diesel,2013,10,117000,350000,433026
Tata,Indica V2,Diesel,2005,18,150000,35000,18880
BMW,X1 xDrive20d,Diesel,2011,12,72000,1150000,844381
Hyundai,i20 Asta,Petrol,2010,13,10750,300000,276683
Honda,City 1.5,Petrol,2009,14,55000,269000,261005
Tata,Nano,Petrol,2013,10,6800,60000,60026
Chevrolet,Cruze LTZ,Diesel,2014,9,41000,400000,400000
Hyundai,Verna Fluidic,Diesel,2015,8,73000,430000,443643
Maruti,Suzuki Swift,Diesel,2011,12,65000,140000,264240
Mahindra,XUV500 W6,Diesel,2014,9,45000,8500003,3215586
Mahindra,XUV500 W10,Diesel,2018,5,40000,1299000,1109899
Maruti,Suzuki Alto,Petrol,2014,9,37000,199000,198197
Hyundai,Accent GLE,Petrol,2006,17,55000,90000,89999
Force,Motors One,Diesel,2013,10,140000,550000,549999
Maruti,Suzuki Alto,Petrol,2019,4,9800,265000,316956
Chevrolet,Spark 1.0,Petrol,2011,12,27000,100000,100000
Hyundai,i10,Petrol,2009,14,27000,215000,197972
Toyota,Etios Liva,Diesel,2012,11,20000,380000,289161
Renault,Duster 85PS,Diesel,2013,10,57923,401919,482897
Chevrolet,Enjoy,Diesel,2014,9,30201,490000,304571
Maruti,Suzuki Alto,Petrol,2017,6,6200,280000,273270
BMW,5 Series,Petrol,2009,14,37518,650000,940421
Toyota,Etios Liva,Petrol,2014,9,24652,160000,306023
Mahindra,Jeep MM,Diesel,2004,19,383,424000,228647
Chevrolet,Beat LS,Diesel,2016,7,95000,225000,232185
Chevrolet,Cruze LTZ,Diesel,2011,12,35000,350000,334628
Jeep,Wrangler Unlimited,Diesel,2015,8,3528,950000,949999
Maruti,Suzuki Ertiga,Diesel,2013,10,52500,485000,568542
Hyundai,Verna VGT,Diesel,2010,13,47900,205000,304376
Maruti,Suzuki Omni,Petrol,2012,11,14000,160000,192439
Maruti,Suzuki Celerio,Petrol,2018,5,37000,310000,310000
Tata,Zest Quadrajet,Diesel,2017,6,90000,180000,179999
Mahindra,XUV500 W6,Diesel,2013,10,52800,549900,3191212
Tata,Indigo CS,Diesel,2016,7,104000,150000,169719
Hyundai,i10 Era,Petrol,2011,12,30000,175000,175000
Tata,Indigo eCS,Diesel,2014,9,195000,95000,155156
Tata,Indigo LX,Diesel,2016,7,104000,230000,180000
Tata,Indigo eCS,Diesel,2016,7,104000,230000,223779
Tata,Indigo Marina,Diesel,2004,19,70000,180000,179999
Hyundai,Xcent SX,Diesel,2015,8,43000,400000,417257
Hyundai,Eon Magna,Petrol,2013,10,23000,185000,186977
Renault,Duster 85,Diesel,2015,8,51000,385000,534946
Maruti,Suzuki Alto,Petrol,2009,14,62000,90000,80018
Tata,Nano LX,Petrol,2010,13,48008,32000,31999
Renault,Duster 110,Diesel,2013,10,39000,435000,492750
Maruti,Suzuki Wagon,Petrol,2010,13,40000,225000,171147
Maruti,Suzuki Swift,Petrol,2006,17,48247,189700,130519
Maruti,Suzuki Ertiga,Diesel,2012,11,39000,389700,549783
Maruti,Suzuki Swift,Petrol,2014,9,23000,365000,315717
Maruti,Suzuki Alto,Petrol,2017,6,9400,360000,272426
Hyundai,i20 Magna,Petrol,2010,13,50000,210000,212573
Hyundai,i10 Magna,Petrol,2009,14,75000,170000,271781
Tata,Zest XE,Diesel,2017,6,70000,380000,384853
Mahindra,Xylo E8,Diesel,2009,14,64000,295000,318728
Toyota,Corolla Altis,Petrol,2010,13,55000,185000,361831
Tata,Manza Aqua,Diesel,2014,9,200000,160000,159999
Renault,Kwid 1.0,Petrol,2018,5,2137,290000,321035
Tata,Venture EX,Diesel,2013,10,30000,100000,99999
Maruti,Suzuki Swift,Petrol,2014,9,44000,315000,310181
Skoda,Octavia Classic,Diesel,2006,17,65000,114990,114989
Maruti,Suzuki Omni,LPG,2012,11,160000,120000,172357
Chevrolet,Beat Diesel,Diesel,2011,12,56000,125000,67140
Tata,Sumo Gold,Diesel,2012,11,75000,210000,231954
Hyundai,Verna 1.6,Diesel,2018,5,42000,855000,712689
Tata,Sumo Gold,Diesel,2012,11,75000,210000,231954
Mahindra,Scorpio 2.6,Diesel,2007,16,56000,260000,250843
Maruti,Suzuki Zen,Petrol,2002,21,10544,95000,43769
Maruti,Suzuki Swift,Petrol,2011,12,64000,255000,237956
Mahindra,Scorpio SLX,Diesel,2008,15,70000,300000,283090
Hyundai,Grand i10,Petrol,2014,9,25000,340000,345843
Hyundai,Elite i20,Petrol,2017,6,15000,550000,505452
Ford,Ikon 1.6,Petrol,2003,20,50000,60000,59999
Toyota,Innova 2.5,Diesel,2011,12,147000,750000,740921
Nissan,Sunny XL,Petrol,2011,12,52000,230000,230000
Chevrolet,Beat LT,Diesel,2012,11,90001,130000,132071
Maruti,Suzuki Alto,Petrol,2017,6,21000,270000,269368
Maruti,Suzuki Swift,Diesel,2012,11,48006,280000,291037
Maruti,Suzuki Swift,Diesel,2012,11,48006,280000,291037
Maruti,Suzuki Swift,Diesel,2012,11,48006,280000,291037
Toyota,Innova 2.0,Diesel,2012,11,80000,600000,599999
Maruti,Suzuki Swift,Diesel,2010,13,74000,190000,239549
Hyundai,Elite i20,Petrol,2015,8,22000,500000,458971
Mahindra,XUV500 W10,Diesel,2016,7,41000,1065000,1064999
Volkswagen,Polo Trendline,Diesel,2015,8,25000,350000,350000
Toyota,Etios Liva,Diesel,2012,11,85000,350000,272028
Mahindra,TUV300 T4,Diesel,2016,7,29500,540000,578065
Hyundai,Elite i20,Petrol,2015,8,30000,470000,456862
Hyundai,Santro Xing,Petrol,2014,9,57000,179000,278695
Maruti,Suzuki Zen,Petrol,2003,20,60000,48000,53050
Maruti,Suzuki Ciaz,Petrol,2016,7,50000,650000,668298
Hyundai,Eon Era,Petrol,2013,10,39700,190000,154945
Hyundai,Elantra 1.8,Petrol,2012,11,65000,500000,500000
Maruti,Suzuki Swift,Diesel,2010,13,67000,270000,241395
Maruti,Suzuki Zen,Petrol,2008,15,46000,125000,168330
Hyundai,Eon Era,Petrol,2012,11,38000,188000,133075
Hyundai,Grand i10,Petrol,2016,7,27000,380000,389951
Hyundai,Verna Fluidic,Diesel,2011,12,43000,365000,362280
Ford,EcoSport Trend,Petrol,2014,9,47000,465000,573711
Hyundai,i20 Magna,Petrol,2011,12,42000,240000,236999
Chevrolet,Beat Diesel,Diesel,2016,7,19336,179999,188393
Tata,Indica eV2,Diesel,2015,8,60105,140000,145303
Jaguar,XF 2.2,Diesel,2013,10,29000,2190000,1851305
Audi,Q5 2.0,Diesel,2014,9,34000,2390000,2390000
BMW,3 Series,Diesel,2011,12,35000,1075000,854134
Maruti,Suzuki Swift,Petrol,2015,8,22000,475000,338298
BMW,X1 sDrive20d,Diesel,2012,11,41000,1025000,1025000
Maruti,Suzuki S,Diesel,2016,7,21000,615000,615000
Maruti,Suzuki Ertiga,Diesel,2013,10,48000,475000,569728
Maruti,Suzuki Alto,Petrol,2016,7,38000,270000,242569
Honda,City SV,Diesel,2014,9,34000,475000,593343
Volkswagen,Vento Comfortline,Petrol,2011,12,45933,240000,213193
Honda,City 1.5,Petrol,2005,18,68000,120000,168307
Audi,A4 2.0,Diesel,2016,7,44000,1900000,1636896
Mahindra,KUV100,Diesel,2017,6,35000,360000,393312
Tata,Zest XE,Diesel,2018,5,102563,450000,398587
Mahindra,XUV500 W8,Diesel,2015,8,28600,900000,799829
Maruti,Suzuki Swift,Diesel,2017,6,41800,650000,404262
Tata,Sumo Gold,Diesel,2014,9,116000,275000,265783
Maruti,Suzuki Swift,Petrol,2009,14,59000,210000,194638
Mahindra,Scorpio 2.6,Diesel,2004,19,58000,175000,183362
Maruti,Suzuki Omni,Petrol,2009,14,45000,85000,117314
Mitsubishi,Pajero Sport,Diesel,2015,8,42590,1490000,1564100
Renault,Duster,Diesel,2014,9,7400,800000,544657
Volkswagen,Jetta Comfortline,Diesel,2009,14,54500,450000,449999
Maruti,Suzuki Ertiga,Diesel,2012,11,200000,1000000,507344
Audi,A4 2.0,Diesel,2013,10,27000,1510000,1574424
Volvo,S80 Summum,Diesel,2015,8,42000,1850000,1849999
Toyota,Corolla Altis,Petrol,2014,9,29000,790000,457956
Mitsubishi,Pajero Sport,Diesel,2015,8,37000,1725000,1565574
Chevrolet,Beat LT,Petrol,2012,11,36000,135000,119758
BMW,X1,Diesel,2011,12,34000,1000000,1000000
Datsun,Redi GO,Petrol,2018,5,7000,299999,276057
Mercedes,Benz C,Diesel,2009,14,76000,1225000,791656
Mahindra,Scorpio SLX,Diesel,2004,19,60000,175000,196455
Volkswagen,Vento Comfortline,Diesel,2011,12,95000,200000,226806
Tata,Indigo CS,Diesel,2017,6,50000,270000,206271
Ford,Figo Petrol,Petrol,2019,4,0,525000,449156
Honda,City ZX,Petrol,2006,17,50000,180000,58758
Maruti,Suzuki Wagon,Petrol,2008,15,68000,140000,119130
Ford,EcoSport Trend,Petrol,2014,9,16000,400000,581883
Maruti,Suzuki Swift,Diesel,2016,7,51000,499000,379519
Maruti,Suzuki Omni,Petrol,2009,14,56000,85000,114415
Maruti,Suzuki Zen,Petrol,2004,19,100000,70000,64824
Renault,Duster RxL,Petrol,2015,8,36000,550000,550000
Maruti,Suzuki Swift,Petrol,2014,9,11523,370000,318742
Maruti,Suzuki Baleno,Petrol,2018,5,1000,690000,585716
Honda,WR V,Petrol,2009,14,60000,250000,250000
Tata,Indigo CS,Diesel,2016,7,85000,110000,174728
Renault,Duster 110,Diesel,2013,10,38600,490000,492856
Mahindra,Scorpio LX,Diesel,2009,14,95500,320000,510554
Maruti,Suzuki Zen,Petrol,2004,19,56000,68000,76422
Maruti,Suzuki Wagon,Petrol,2014,9,37458,130000,261088
Maruti,Suzuki SX4,Diesel,2016,7,85960,970000,490408
Audi,A3 Cabriolet,Petrol,2015,8,12516,3100000,3100000
Hyundai,Eon D,Petrol,2018,5,35000,280000,237780
Maruti,Suzuki Zen,Petrol,2009,14,0,125000,202773
Mahindra,Scorpio SLX,Diesel,2008,15,80000,285000,280454
Hyundai,Santro AE,Petrol,2011,12,45000,165000,205066
Maruti,Suzuki Swift,Diesel,2009,14,51000,250000,223294
Mahindra,Scorpio S4,Diesel,2015,8,30000,865000,848739
Mahindra,Xylo D2,Diesel,2011,12,48000,390000,376811
Hyundai,Santro,Petrol,2003,20,51000,60000,89989
Chevrolet,Beat LT,Diesel,2015,8,90000,215000,199025
Maruti,Suzuki Swift,Diesel,2015,8,43000,475000,359310
Mahindra,XUV500 W8,Diesel,2015,8,53000,899000,793398
Toyota,Fortuner 3.0,Diesel,2013,10,97000,1499000,1492713
Maruti,Suzuki Alto,Petrol,2013,10,20000,240000,180361
Hyundai,Getz GLE,Petrol,2007,16,55000,99000,98999
Maruti,Suzuki Swift,Diesel,2014,9,120000,260000,316695
Hyundai,Creta 1.6,Petrol,2019,4,0,1200000,1097535
Hyundai,Santro Xing,Petrol,2007,16,46000,115000,125370
Hyundai,Santro Xing,Petrol,2009,14,43200,88000,170743
Mahindra,Xylo D2,Diesel,2011,12,56000,390000,374702
Hyundai,Santro Xing,Petrol,2007,16,42000,135000,126424
Tata,Indica V2,Diesel,2009,14,30600,90000,139625
Hyundai,i10 Sportz,Petrol,2011,12,38000,220000,213313
Hyundai,Grand i10,Petrol,2017,6,2550,424999,418714
Hyundai,Santro Xing,Petrol,2007,16,47000,135000,125106
Honda,City 1.5,Petrol,2005,18,41000,95000,175424
Nissan,Micra XL,Diesel,2017,6,62500,430000,430000
Honda,City 1.5,Petrol,2005,18,68000,115000,168307
Maruti,Suzuki Alto,Petrol,2015,8,50000,215000,217089
Maruti,Suzuki Wagon,Petrol,2004,19,69000,53000,29596
Maruti,Suzuki Ertiga,Diesel,2012,11,48000,500000,547411
Tata,Indica eV2,Diesel,2012,11,55000,85000,79696
Maruti,Suzuki Omni,Petrol,2013,10,25000,165000,211857
Hyundai,Eon Era,Petrol,2014,9,28400,200000,180242
Hyundai,Eon,Petrol,2014,9,28000,200000,191075
Maruti,Suzuki Swift,Diesel,2015,8,42000,425000,359574
Hyundai,Verna 1.6,Diesel,2012,11,29000,600000,582209
Chevrolet,Tavera LS,Diesel,2005,18,68485,130000,129999
Tata,Tiago Revotron,Petrol,2018,5,3500,430000,430000
Tata,Tiago Revotorq,Petrol,2019,4,0,568500,568500
Maruti,Suzuki Zen,Petrol,2006,17,32000,71000,127384
Mahindra,KUV100 K8,Diesel,2018,5,8000,560000,503899
Ford,EcoSport Titanium,Diesel,2014,9,34000,590000,554610
Hindustan,Motors Ambassador,Petrol,1995,28,37000,750000,209631
Ford,Fusion 1.4,Diesel,2007,16,85455,125000,124999
Hyundai,Santro Xing,Petrol,2007,16,46000,135000,125370
Hyundai,Santro,Petrol,2002,21,47000,60000,68726
Fiat,Linea Emotion,Petrol,2009,14,64000,120000,329964
Ford,Ikon 1.3,Petrol,2008,15,46000,95000,94999
Maruti,Suzuki Omni,Petrol,2017,6,8000,240000,305610
Tata,Indica V2,Diesel,2012,11,64000,115000,197774
Mahindra,Scorpio S4,Diesel,2015,8,63000,795000,840041
Hyundai,Santro Xing,Petrol,2007,16,65000,55000,120361
Mahindra,Xylo D2,Diesel,2009,14,62000,300000,328485
Hyundai,Grand i10,Petrol,2014,9,41000,320000,341625
Maruti,Suzuki Alto,Petrol,2015,8,14000,265000,226578
Toyota,Corolla,Petrol,2006,17,40000,160000,160000
Hyundai,Eon Magna,Petrol,2017,6,1600,300000,281889
Tata,Sumo Grande,Diesel,2010,13,90000,130000,129999
Maruti,Suzuki Swift,Diesel,2011,12,58000,250000,266085
Volkswagen,Polo Highline1.2L,Petrol,2013,10,27000,380000,410236
Maruti,Suzuki Alto,Petrol,2003,20,60000,42000,-53360
Tata,Tiago Revotron,Petrol,2017,6,31000,400000,400433
Maruti,Suzuki Swift,Diesel,2009,14,90000,120000,213014
Maruti,Suzuki Swift,Diesel,2009,14,90000,120000,213014
Tata,Indigo eCS,Diesel,2016,7,150000,130000,211653
Chevrolet,Beat LS,Diesel,2014,9,31000,189000,204419
Mahindra,Xylo E8,Diesel,2011,12,43000,365000,368899
Hyundai,Eon D,Petrol,2013,10,20000,170000,130145
Tata,Sumo Gold,Petrol,2013,10,100000,215000,221135
Tata,Nano,Petrol,2013,10,7000,60000,59973
Hyundai,Elite i20,Petrol,2017,6,31000,599999,501234
Hyundai,i10 Magna,Petrol,2009,14,33000,400000,282852
Hyundai,Creta,Diesel,2016,7,60000,900000,900000
Volkswagen,Polo,Diesel,2013,10,48000,299999,276422
Maruti,Suzuki Dzire,Petrol,2014,9,33000,374999,361399
Tata,Bolt XM,Petrol,2015,8,15000,600000,599999
Maruti,Suzuki Alto,Petrol,2005,18,47000,70000,-5298
Maruti,Suzuki Alto,Petrol,2005,18,40000,100000,-3453
Maruti,Suzuki Ritz,Diesel,2010,13,38000,150000,256365
Maruti,Suzuki Alto,Petrol,2017,6,12500,225000,271609
Maruti,Suzuki Dzire,Petrol,2009,14,42000,210000,247437
Hyundai,i20 Asta,Petrol,2014,9,31000,425000,360617
Maruti,Suzuki Swift,Diesel,2008,15,60000,162000,198604
Tata,Indica V2,Diesel,2005,18,80000,60000,37332
Mahindra,Scorpio VLX,Diesel,2014,9,77000,650000,615687
Toyota,Innova 2.5,Diesel,2012,11,75000,750000,782218
Mahindra,Xylo E8,Diesel,2010,13,40000,375000,347372
Hyundai,i20 Magna,Petrol,2011,12,47000,230000,235681
Maruti,Suzuki Omni,Petrol,2000,23,60000,35999,-87499
Mahindra,KUV100,Petrol,2016,7,26500,380000,346687
Mahindra,KUV100 K8,Petrol,2019,4,2875,560000,501020
Datsun,Go Plus,Petrol,2016,7,13900,285000,285000
Ford,Endeavor 4x4,Diesel,2019,4,9000,2900000,2899999
Tata,Indica V2,Diesel,2005,18,80000,39999,37332
Hyundai,Santro Xing,Petrol,2006,17,60000,85000,99362
Maruti,Suzuki Wagon,Petrol,2016,7,20000,395000,310325
Maruti,Suzuki Swift,Diesel,2008,15,58000,175000,199131
Maruti,Suzuki Alto,Petrol,2019,4,1500,400000,319144
Toyota,Innova 2.5,Diesel,2011,12,75000,750000,759900
Maruti,Suzuki Alto,Petrol,2016,7,2450,250000,251940
Maruti,Suzuki Alto,Petrol,2019,4,1625,425000,319111
Volkswagen,Polo Highline1.2L,Petrol,2017,6,45000,525000,494763
Mahindra,Logan,Diesel,2009,14,65000,130000,518594
Maruti,Suzuki 800,Petrol,2000,23,33400,30000,37730
Mahindra,Scorpio,Diesel,2011,12,60123,475000,737473
Chevrolet,Sail 1.2,Petrol,2013,10,28000,300000,256286
Hyundai,Santro AE,Petrol,2003,20,70000,60000,19933
Maruti,Suzuki Wagon,Petrol,2006,17,7000,100000,90574
Hyundai,Eon,Petrol,2018,5,25000,260000,281137
Tata,Manza,Diesel,2015,8,100000,100000,99999
Toyota,Etios G,Petrol,2013,10,42000,265000,265000
Hyundai,Getz Prime,Petrol,2009,14,20000,115000,113333
Toyota,Qualis,Diesel,2003,20,100000,180000,179999
Hyundai,Santro Xing,Petrol,2004,19,137495,45000,34299
Tata,Indica eV2,Diesel,2016,7,91200,50500,159425
Honda,City 1.5,Petrol,2009,14,55000,270000,261005
Tata,Zest XE,Diesel,2017,6,120000,290000,371673
Mahindra,Quanto C4,Diesel,2013,10,63000,325000,324999
Tata,Indigo eCS,Diesel,2016,7,104000,160000,223779
Maruti,Suzuki Swift,Diesel,2016,7,146000,350000,354478
Hyundai,Elite i20,Petrol,2011,12,40000,290000,364955
Hyundai,i20 Select,Petrol,2011,12,40000,290000,290000
Chevrolet,Tavera Neo,Diesel,2007,16,100800,465000,307680
Maruti,Suzuki Dzire,Diesel,2016,7,150000,325000,401741
Hyundai,Elite i20,Petrol,2018,5,2100,510000,531170
Honda,City VX,Petrol,2016,7,95000,860000,670559
Maruti,Suzuki Dzire,Diesel,2016,7,2500,450000,440621
Hyundai,Getz,Petrol,2006,17,80000,125000,124999
Mercedes,Benz C,Petrol,2006,17,15000,500001,714234
Maruti,Suzuki Alto,Petrol,2005,18,65000,95000,-10043
Maruti,Suzuki Swift,Diesel,2009,14,51000,250000,223294
Skoda,Fabia,Petrol,2009,14,45000,110000,110000
Maruti,Suzuki Ritz,Petrol,2011,12,50000,270000,248972
Tata,Indica V2,Diesel,2009,14,30000,110000,139783
Toyota,Corolla Altis,Petrol,2009,14,132000,300000,319217
Tata,Zest XM,Diesel,2018,5,27000,260000,259999
Mahindra,Quanto C8,Diesel,2013,10,40000,390000,362933
